,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyasha Harris,37,2,4,.500,2,4,.500,0,0,,2,3,.667,0,5,5,2,1,0,4,1,6
1,Allisha Gray,36,7,15,.467,7,14,.500,0,1,.000,4,5,.800,4,6,10,2,1,3,1,3,18
2,A'ja Wilson,34,9,15,.600,9,15,.600,0,0,,5,6,.833,4,6,10,0,2,4,0,2,23
3,Kaela Davis,30,4,12,.333,4,10,.400,0,2,.000,2,2,1.000,1,5,6,1,1,0,2,4,10
4,Bianca Cuevas-Moore,29,2,6,.333,2,6,.333,0,0,,1,2,.500,0,1,1,2,0,1,1,2,5
6,Doniyah Cliney,20,1,2,.500,1,2,.500,0,0,,2,2,1.000,2,1,3,0,1,0,2,0,4
7,Mikiah Herbert Harrigan,10,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1
8,Araion Bradshaw,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Victoria Patrick,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Tiffany Davis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,25,55,.455,25,52,.481,0,3,.000,17,22,.773,11,25,36,7,6,8,11,14,67
