,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyasha Harris,37,.553,.500,.000,.750,0.0,15.9,8.7,9.5,1.7,0.0,42.9,13.3,73,92,
1,Allisha Gray,36,.518,.467,.067,.333,15.9,19.6,17.9,12.9,1.7,7.8,5.5,26.7,125,85,
2,A'ja Wilson,34,.644,.600,.000,.400,16.8,20.8,19.0,0.0,3.6,10.9,0.0,27.4,152,78,
3,Kaela Davis,30,.386,.333,.167,.167,4.8,19.6,12.9,6.8,2.1,0.0,13.4,26.2,86,89,
4,Bianca Cuevas-Moore,29,.360,.333,.000,.333,0.0,4.1,2.2,12.4,0.0,3.2,12.7,14.4,85,99,
6,Doniyah Cliney,20,.678,.500,.000,1.000,14.3,5.9,9.7,0.0,3.1,0.0,41.0,12.9,97,94,
7,Mikiah Herbert Harrigan,10,.256,.000,.000,2.000,0.0,11.8,6.5,0.0,0.0,0.0,34.7,15.2,39,98,
8,Araion Bradshaw,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
9,Victoria Patrick,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,103,
10,Tiffany Davis,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,101,
11,School Totals,200,.512,.455,.055,.400,39.3,73.5,58.1,28.0,9.2,18.6,14.4,100.0,103.1,84.6,
