,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelly Faris,31,3,4,.750,3,4,.750,0,0,,6,6,1.000,3,4,7,1,2,1,4,2,12
1,Breanna Stewart,30,8,14,.571,8,13,.615,0,1,.000,5,6,.833,1,3,4,2,0,3,3,3,21
2,Stefanie Dolson,24,1,4,.250,1,4,.250,0,0,,0,0,,2,9,11,4,0,0,0,2,2
3,Kaleena Mosqueda-Lewis,22,6,11,.545,3,5,.600,3,6,.500,2,3,.667,0,2,2,0,0,1,2,3,17
4,Caroline Doty,13,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,3,2,3
6,Bria Hartley,30,3,10,.300,3,8,.375,0,2,.000,4,4,1.000,0,4,4,2,4,0,1,1,10
7,Moriah Jefferson,26,5,7,.714,5,7,.714,0,0,,0,0,,0,2,2,1,4,1,3,3,10
8,Morgan Tuck,16,1,3,.333,1,2,.500,0,1,.000,4,4,1.000,0,3,3,2,1,1,1,2,6
9,Kiah Stokes,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,3,1,0,2
10,Heather Buck,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,29,56,.518,25,45,.556,4,11,.364,21,23,.913,7,30,37,12,11,10,18,18,83
