,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dara Taylor,32,.443,.250,.167,.667,3.4,5.4,4.5,15.3,1.6,2.2,11.4,11.9,119,79,
1,Maggie Lucas,29,.560,.531,.313,.125,3.7,6.0,5.0,24.0,7.0,0.0,5.6,26.8,130,69,
2,Mia Nickson,27,.624,.667,.000,.333,20.0,25.8,23.2,5.9,1.9,2.6,8.8,18.2,133,67,
3,Alex Bentley,25,.604,.577,.154,.308,0.0,7.0,3.9,7.0,2.0,0.0,16.9,30.9,110,79,
4,Nikki Greene,15,.924,1.000,.000,.400,14.4,34.8,25.7,25.8,0.0,4.8,25.4,22.9,137,64,
6,Ariel Edwards,23,.375,.375,.083,.000,0.0,22.7,12.6,19.3,0.0,0.0,14.3,26.5,86,74,
7,Talia East,22,.369,.250,.000,.750,29.5,23.7,26.3,0.0,0.0,9.7,0.0,10.5,128,68,
8,Gizelle Studevent,13,.500,.500,.000,.000,0.0,6.7,3.7,0.0,0.0,0.0,20.0,16.7,85,83,
9,Tori Waldner,12,.000,.000,.000,.000,0.0,7.2,4.0,0.0,0.0,0.0,50.0,7.3,0,83,
10,Candice Agee,2,.000,.000,.000,.000,0.0,43.5,24.1,0.0,0.0,35.7,0.0,43.5,0,41,
11,School Totals,200,.528,.500,.125,.250,40.5,76.1,60.2,44.1,9.0,12.5,13.0,100.0,109.0,70.5,
