,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Cal Poly ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Molly Schlemer,36,11,19,.579,11,19,.579,0,0,,2,2,1.000,4,1,5,0,1,0,2,3,24
1,Caroline Reeves,32,3,13,.231,2,10,.200,1,3,.333,0,0,,2,3,5,3,2,1,5,0,7
2,Nikol Allison,32,1,5,.200,1,5,.200,0,0,,1,6,.167,2,7,9,0,1,0,2,3,3
3,Jonae Ervin,29,2,10,.200,2,9,.222,0,1,.000,6,6,1.000,1,4,5,1,1,0,1,1,10
4,Ariana Elegado,23,1,10,.100,0,5,.000,1,5,.200,0,0,,1,1,2,1,0,0,1,2,3
6,Kristen Ale,20,0,6,.000,0,5,.000,0,1,.000,6,7,.857,0,2,2,1,2,0,1,1,6
7,Taryn Garza,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,1,0,5,2
8,Caroline Hughes,7,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0
9,Nwamaka Ofodu,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Ashley Cascio,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0
11,Taylor Spears,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
12,Kayla Griffin,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Brittany Woodard,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,19,68,.279,17,56,.304,2,12,.167,15,21,.714,11,22,33,9,7,2,12,16,55
