,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Wichita State,63.9,0.398,10.3,20.0,0.241,87.5
1,Penn State,63.9,0.466,18.5,41.2,0.119,96.9
