,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Penn State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dara Taylor,40,2,11,.182,2,9,.222,0,2,.000,0,0,,0,3,3,4,1,1,2,1,4
1,Maggie Lucas,39,8,18,.444,5,10,.500,3,8,.375,3,4,.750,0,9,9,2,2,0,3,1,22
2,Ariel Edwards,35,7,14,.500,7,13,.538,0,1,.000,3,5,.600,1,4,5,3,1,0,3,4,17
3,Talia East,31,6,9,.667,6,9,.667,0,0,,1,6,.167,6,7,13,0,0,2,3,4,13
4,Tori Waldner,17,1,2,.500,1,2,.500,0,0,,0,0,,3,3,6,1,0,0,1,0,2
6,Peyton Whitted,22,2,3,.667,2,3,.667,0,0,,0,0,,3,2,5,0,0,0,2,4,4
7,Kaliyah Mitchell,13,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,1,1,0
8,Jenny DeGraaf,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Candice Agee,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,26,59,.441,23,48,.479,3,11,.273,7,15,.467,14,28,42,11,4,3,15,16,62
