,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Temple ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kristen McCarthy,27,1,10,.100,1,5,.200,0,5,.000,0,0,,1,2,3,0,1,0,1,2,2
1,Jasmine Stone,26,3,8,.375,3,8,.375,0,0,,1,2,.500,3,5,8,2,0,0,2,1,7
2,Marli Bennett,24,3,8,.375,1,4,.250,2,4,.500,1,2,.500,2,1,3,0,1,0,2,4,9
3,LaKeisha Eaddy,21,0,4,.000,0,2,.000,0,2,.000,0,0,,0,1,1,2,2,0,2,0,0
4,Kristie Watkins-Day,20,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,1,3,0,2,3,2
6,Qwedia Wallace,31,4,17,.235,1,9,.111,3,8,.375,1,3,.333,2,1,3,0,1,0,1,3,12
7,B.J. Williams,24,0,6,.000,0,2,.000,0,4,.000,0,0,,0,2,2,3,3,0,2,0,0
8,Natasha Thames,16,2,2,1.000,2,2,1.000,0,0,,0,0,,1,0,1,2,1,0,0,1,4
9,Victoria Macaulay,11,0,3,.000,0,3,.000,0,0,,0,2,.000,3,0,3,0,0,0,2,2,0
10,School Totals,200,14,60,.233,9,36,.250,5,24,.208,3,9,.333,12,12,24,10,12,0,14,16,36
