,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alexis Jones,40,.457,.441,.176,.471,2.4,12.5,6.2,33.3,4.6,0.0,8.9,28.4,104,96,
1,Nina Davis,40,.479,.455,.000,.091,2.4,4.2,3.1,0.0,1.5,3.4,0.0,14.5,114,106,
2,Niya Johnson,40,.300,.300,.100,.000,4.9,20.8,10.8,4.5,0.0,3.4,9.1,13.9,74,102,
3,Alexis Prince,21,.169,.000,.500,1.000,0.0,7.9,2.9,7.6,2.9,0.0,0.0,6.9,60,102,
4,Beatrice Mompremier,12,.333,.333,.000,.000,0.0,13.9,5.1,0.0,0.0,23.0,25.0,16.8,55,100,
6,Kalani Brown,19,.389,.429,.000,.214,25.7,8.8,19.4,17.0,3.3,7.3,16.4,48.7,79,99,
7,Kristy Wallace,18,.000,.000,.000,.000,10.8,18.5,13.7,8.9,6.9,0.0,33.3,8.4,40,87,
8,Khadijiah Cave,10,.500,.500,.000,.000,39.0,0.0,24.6,0.0,18.6,0.0,0.0,30.3,124,67,
9,School Totals,200,.398,.392,.077,.215,36.6,58.3,44.6,40.0,16.9,17.2,10.0,100.0,87.7,92.3,
