,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Bowling Green State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lauren Prochaska,38,5,16,.313,5,15,.333,0,1,.000,9,9,1.000,2,3,5,1,0,0,3,4,19
1,Chrissy Steffen,37,5,6,.833,4,4,1.000,1,2,.500,5,5,1.000,1,4,5,2,0,1,3,1,16
2,Tracy Pontius,37,4,8,.500,3,5,.600,1,3,.333,0,2,.000,0,1,1,1,1,0,6,2,9
3,Jen Uhl,26,2,2,1.000,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,3,2,4
4,Maggie Hennegan,23,1,5,.200,1,5,.200,0,0,,0,0,,0,0,0,0,1,2,3,3,2
6,Danielle Havel,14,2,4,.500,2,4,.500,0,0,,0,0,,2,1,3,0,1,0,1,1,4
7,Jessica Slagle,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2
8,Allison Papenfuss,8,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,2,3,0,1,0,3,1,2
9,Kelly Zuercher,5,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
10,Chelsea Albert,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,0,0
11,Jillian Halfhill,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,20,43,.465,18,37,.486,2,6,.333,16,18,.889,7,15,22,5,5,3,24,16,58
