,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Middle Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anastasia Hayes,40,9,25,.360,7,20,.350,2,5,.400,6,7,.857,0,2,2,5,3,0,5,1,26
1,Aislynn Hayes,40,6,16,.375,3,7,.429,3,9,.333,0,0,,0,3,3,2,1,0,0,4,15
2,Courtney Whitson,37,2,10,.200,0,3,.000,2,7,.286,0,0,,1,3,4,2,1,0,3,3,6
3,Deja Cage,37,2,7,.286,0,2,.000,2,5,.400,0,0,,0,2,2,0,2,0,2,3,6
4,Alexis Whittington,32,3,9,.333,2,2,1.000,1,7,.143,0,0,,1,1,2,3,0,0,1,2,7
6,Kesniia Kozlova,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,2
7,Rellah Boothe,5,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0
8,Jada Grannum,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,23,68,.338,13,35,.371,10,33,.303,6,7,.857,4,11,15,12,7,0,11,17,62
