,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alanna Smith,38,9,16,.563,6,8,.750,3,8,.375,2,2,1.000,4,10,14,3,1,0,2,2,23
1,Kiana Williams,36,4,13,.308,1,5,.200,3,8,.375,2,4,.500,1,3,4,5,0,0,2,3,13
2,DiJonai Carrington,31,7,13,.538,4,7,.571,3,6,.500,2,7,.286,2,3,5,0,1,2,2,1,19
3,Maya Dodson,24,1,3,.333,1,3,.333,0,0,,2,4,.500,3,3,6,1,0,1,0,1,4
4,Lacie Hull,19,0,8,.000,0,1,.000,0,7,.000,0,0,,0,1,1,2,1,0,1,0,0
6,Anna Wilson,18,1,1,1.000,0,0,,1,1,1.000,0,2,.000,0,1,1,2,0,0,1,3,3
7,Shannon Coffee,16,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,2,3,2,0,0,0,0,5
8,Lexie Hull,14,2,6,.333,1,2,.500,1,4,.250,0,0,,1,3,4,0,0,0,0,0,5
9,Jenna Brown,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Alyssa Jerome,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,26,63,.413,14,28,.500,12,35,.343,8,19,.421,12,27,39,15,3,3,8,11,72
