,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brenna Drollinger,38,.335,.364,.545,.182,0.0,8.3,4.2,14.4,3.1,0.0,14.4,19.5,71,110,
1,Shaylee Gonzales,35,.699,.667,.190,.190,0.0,15.0,7.7,10.0,3.4,0.0,8.1,37.8,133,106,
2,Paisley Harding,35,.306,.306,.278,.000,6.3,9.0,7.7,11.8,1.7,0.0,10.0,30.5,70,113,
3,Sara Hamson,26,.333,.333,.000,.000,0.0,24.2,12.4,0.0,0.0,5.5,0.0,6.2,74,107,
4,Caitlyn Alldredge,21,.000,.000,.667,.000,10.5,24.9,17.9,15.2,0.0,0.0,0.0,7.6,67,111,
6,Jasmine Moody,23,.576,.583,.167,.333,19.2,4.6,11.7,0.0,2.6,0.0,0.0,16.0,138,113,
7,Maria Albiero,12,.000,.000,.000,.000,0.0,8.7,4.5,13.3,0.0,0.0,0.0,4.5,51,119,
8,Babalu Stewart,5,.000,.000,.000,.000,0.0,20.9,10.8,0.0,0.0,0.0,0.0,10.7,0,109,
9,Shalae Salmon,4,1.000,1.000,.000,.000,27.6,26.2,26.9,0.0,0.0,0.0,0.0,13.4,207,105,
10,Ashley Greenwood,0,,,,,,,,,,,,,,,
11,Abby Mangum,0,,,,,,,,,,,,,,,
12,Malli Perri,0,,,,,,,,,,,,,,,
13,Signe Glantz,0,,,,,,,,,,,,,,,
14,School Totals,199,.458,.446,.277,.123,25.0,68.4,47.3,36.0,9.0,3.6,8.0,100.0,94.0,107.5,
