,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Andrea Hoover,40,.860,.688,.250,1.875,12.0,4.2,6.8,22.7,1.3,0.0,21.5,22.1,156,101,
1,Kelley Austria,37,.503,.444,.222,.222,0.0,6.8,4.4,4.8,1.4,0.0,23.3,16.5,89,99,
2,Ally Malott,33,.531,.500,.125,.125,0.0,17.7,11.6,5.5,1.6,2.1,26.2,16.5,88,88,
3,Jodie Cornelie-Sigmundova,30,.550,.556,.000,.444,16.0,22.2,20.1,0.0,0.0,9.2,15.7,20.2,110,85,
4,Jenna Burdette,24,.337,.286,.429,.571,6.7,13.9,11.4,0.0,2.2,0.0,25.5,23.3,62,91,
6,Amber Deane,20,.688,.611,.222,.444,8.0,0.0,2.7,11.8,0.0,0.0,21.8,32.7,121,108,
7,Saicha Grant-Allen,16,.667,.667,.000,.000,10.0,20.8,17.1,0.0,3.4,8.6,0.0,8.9,153,78,
8,Javonna Layfield,0,,,,,,,,,,,,,,,
9,School Totals,200,.610,.528,.189,.566,36.0,58.3,50.7,29.6,6.7,12.1,21.1,100.0,109.3,88.0,
