,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kayla Pedersen,40,.333,.333,.167,.000,0.0,30.3,19.2,19.0,0.0,8.9,25.0,10.6,76,88,
1,Nnemkadi Ogwumike,39,.716,.667,.000,.933,16.2,12.4,13.8,0.0,1.4,2.3,4.5,30.2,149,96,
2,Jeanette Pohlen,39,.649,.688,.500,.125,0.0,15.5,9.9,21.7,1.4,2.3,45.3,21.0,75,95,
3,Chiney Ogwumike,19,.252,.286,.000,.286,22.2,12.8,16.2,0.0,0.0,4.7,11.3,24.8,59,98,
4,Lindy La Rocque,11,,,,,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,,82,
6,Melanie Murphy,27,.672,.600,.000,.400,0.0,4.5,2.8,31.9,6.1,3.3,46.0,21.4,85,87,
7,Mikaela Ruef,20,.400,.400,.200,.000,0.0,18.2,11.5,10.5,2.8,0.0,44.4,23.9,49,92,
8,Toni Kokenis,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.3,0,106,
9,Sarah Boothe,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,106,
10,School Totals,200,.563,.533,.130,.413,26.3,75.8,57.7,56.5,11.1,17.8,27.6,100.0,86.1,87.5,
