,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kayla Pedersen,40,2,6,.333,2,5,.400,0,1,.000,0,0,,0,10,10,4,0,4,2,3,4
1,Nnemkadi Ogwumike,39,10,15,.667,10,15,.667,0,0,,11,14,.786,3,4,7,0,1,1,1,3,31
2,Jeanette Pohlen,39,4,8,.500,1,4,.250,3,4,.750,0,1,.000,0,5,5,4,1,1,7,1,11
3,Chiney Ogwumike,19,2,7,.286,2,7,.286,0,0,,0,2,.000,2,2,4,0,0,1,1,5,4
4,Lindy La Rocque,11,0,0,,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,0,0
6,Melanie Murphy,27,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,1,1,4,3,1,5,5,8
7,Mikaela Ruef,20,2,5,.400,2,4,.500,0,1,.000,0,0,,0,3,3,1,1,0,4,0,4
8,Toni Kokenis,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Sarah Boothe,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,23,46,.500,20,40,.500,3,6,.500,13,19,.684,5,25,30,13,8,8,21,18,62
