,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,California ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittany Boyd,39,4,12,.333,4,12,.333,0,0,,7,10,.700,0,3,3,7,3,1,7,3,15
1,Afure Jemerigbe,32,8,15,.533,7,11,.636,1,4,.250,0,0,,1,1,2,0,1,0,4,3,17
2,Reshanda Gray,24,1,5,.200,1,5,.200,0,0,,0,0,,1,3,4,3,0,1,3,5,2
3,Mikayla Lyles,17,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,0,0,0,1,0,0,1,5
4,Justine Hartman,11,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,1,0
6,Gennifer Brandon,30,4,12,.333,4,12,.333,0,0,,1,2,.500,5,10,15,0,0,1,2,1,9
7,Mercedes Jefflo,24,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,2,3,1,0,2,1,4,2
8,Courtney Range,20,2,5,.400,2,5,.400,0,0,,2,2,1.000,2,3,5,0,1,0,1,2,6
9,Kyra Dunn,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Brittany Shine,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Avigiel Cohen,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,22,56,.393,20,47,.426,2,9,.222,10,14,.714,10,23,33,12,6,6,18,20,56
