,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Monique Billings,38,7,17,.412,7,17,.412,0,0,,6,8,.750,6,4,10,1,3,3,2,0,20
1,Jordin Canada,37,3,10,.300,1,7,.143,2,3,.667,2,2,1.000,0,2,2,11,3,0,2,2,10
2,Kennedy Burke,30,5,8,.625,3,5,.600,2,3,.667,3,4,.750,3,0,3,2,1,0,2,2,15
3,Kelli Hayes,27,2,7,.286,1,3,.333,1,4,.250,0,0,,1,2,3,1,1,0,1,2,5
4,Lajahna Drummer,18,4,7,.571,3,5,.600,1,2,.500,0,0,,0,4,4,1,0,0,0,2,9
6,Michaela Onyenwere,23,2,5,.400,2,5,.400,0,0,,0,0,,1,5,6,1,0,0,0,1,4
7,Japreece Dean,22,2,4,.500,0,1,.000,2,3,.667,0,0,,0,3,3,3,1,0,0,3,6
8,Lauryn Miller,3,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2
9,Chantel Horvat,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,26,60,.433,18,45,.400,8,15,.533,11,14,.786,11,21,32,20,9,3,7,14,71
