,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Wiese,40,.267,.267,.800,.000,0.0,0.0,0.0,27.3,0.0,0.0,21.1,21.9,66,128,
1,Ali Gibson,30,.505,.500,.444,.444,8.9,21.1,14.5,33.9,1.9,0.0,8.5,18.0,123,109,
2,Ruth Hamblin,22,.000,.000,.000,.000,12.1,19.1,15.3,0.0,0.0,11.4,16.7,12.6,26,110,
3,Deven Hunter,17,.443,.500,.167,.667,10.5,24.8,17.0,13.1,6.8,4.9,27.9,29.1,73,93,
4,Alyssa Martin,11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,15.2,0.0,4.2,0,121,
6,Jamie Weisner,32,.707,.708,.750,.500,11.1,9.9,10.5,7.1,0.0,0.0,6.4,22.5,146,121,
7,Gabriella Hanson,24,.615,.615,.308,.000,7.4,4.4,6.0,0.0,0.0,0.0,18.8,30.7,99,124,
8,Breanna Brown,13,.339,.500,.000,1.000,6.8,16.2,11.1,0.0,4.4,6.4,0.0,10.2,81,103,
9,Samantha Siegner,9,,,,,0.0,35.1,16.1,17.8,0.0,0.0,100.0,5.1,42,105,
10,Khadidja Toure,2,.678,.500,.000,1.000,44.4,0.0,24.1,100.0,28.8,0.0,0.0,66.3,172,60,
11,School Totals,200,.469,.462,.462,.277,35.6,60.5,47.0,60.0,7.2,14.6,16.0,100.0,100.0,113.0,
