,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,AD Durr,36,.449,.405,.476,.238,0.0,9.5,4.1,7.8,1.5,0.0,14.7,34.4,85,132,
1,Mariya Moore,35,.402,.318,.545,.273,5.0,13.1,8.5,6.5,1.5,0.0,14.0,18.6,84,130,
2,Myisha Hines-Allen,29,.354,.313,.000,.125,9.0,23.6,15.3,9.8,0.0,2.7,0.0,26.5,89,128,
3,Kylee Shook,12,.625,.625,.750,.000,7.2,0.0,4.1,0.0,0.0,0.0,0.0,15.2,135,140,
4,Cortnee Walton,12,,,,,0.0,9.5,4.1,15.9,0.0,0.0,,0.0,233,136,
6,Jazmine Jones,18,.500,.500,.000,.000,14.5,25.4,19.2,15.5,0.0,0.0,14.3,17.7,104,128,
7,Ciera Johnson,15,.500,.500,.000,.000,5.8,0.0,3.3,0.0,0.0,0.0,0.0,6.1,120,140,
8,Briahanna Jackson,11,,,,,0.0,0.0,0.0,34.6,0.0,0.0,100.0,4.1,57,140,
9,Sydney Zambrotta,9,.127,.000,.667,.667,0.0,0.0,0.0,21.2,0.0,0.0,0.0,19.6,44,140,
10,Sam Fuehring,7,.510,.333,.000,1.333,12.4,16.3,14.1,0.0,7.5,0.0,0.0,30.9,124,115,
11,Taylor Johnson,6,.000,.000,.000,.000,14.5,0.0,8.2,31.7,0.0,0.0,33.3,22.7,28,140,
12,Brianna Jones,5,.000,.000,.000,.000,17.4,0.0,9.9,0.0,0.0,0.0,0.0,9.1,45,140,
13,Jessica Laemmle,3,.256,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,63,140,
14,Bionca Dunham,2,,,,,0.0,0.0,0.0,0.0,0.0,38.5,100.0,22.7,0,122,
15,School Totals,200,.401,.350,.300,.257,28.3,54.3,39.5,42.9,3.9,3.8,11.3,100.0,82.9,127.6,
