,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Odyssey Sims,38,.663,.583,.333,1.333,0.0,6.0,3.6,19.3,1.4,0.0,42.4,21.9,88,99,
1,Melissa Jones,36,.663,.500,.167,1.333,4.6,15.9,11.3,15.4,0.0,0.0,9.5,14.7,146,99,
2,Destiny Williams,34,1.000,1.000,.000,.000,9.8,23.5,17.9,0.0,0.0,2.7,16.7,8.9,162,95,
3,Brittney Griner,31,.622,.529,.000,.882,5.4,11.1,8.7,38.6,0.0,24.0,11.3,43.2,129,83,
4,Jordan Madden,19,.750,.750,1.000,.000,8.8,18.0,14.3,9.2,0.0,0.0,0.0,5.3,178,98,
6,Kimetria Hayden,24,.672,.600,.800,.400,6.9,14.3,11.3,0.0,2.2,0.0,25.4,16.5,110,94,
7,Brooklyn Pope,14,.314,.286,.000,.286,11.9,40.8,29.1,0.0,3.8,6.6,11.3,32.0,72,79,
8,Terran Condrey,2,.000,.000,.000,.000,83.3,0.0,33.9,0.0,0.0,0.0,0.0,25.2,72,104,
9,Whitney Zachariason,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,104,
10,School Totals,200,.625,.551,.184,.714,33.3,80.0,61.0,48.0,4.1,23.3,18.6,100.0,110.8,91.9,
