,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,West Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Liz Repella,37,9,14,.643,5,9,.556,4,5,.800,7,9,.778,3,1,4,0,0,0,2,3,29
1,Madina Ali,26,1,4,.250,1,3,.333,0,1,.000,1,2,.500,0,1,1,1,1,0,1,5,3
2,Sarah Miles,23,2,9,.222,2,8,.250,0,1,.000,0,0,,0,2,2,2,0,0,2,3,4
3,Asya Bussie,22,3,5,.600,3,5,.600,0,0,,3,4,.750,0,2,2,1,1,0,2,5,9
4,Korinne Campbell,19,1,6,.167,1,4,.250,0,2,.000,0,0,,0,3,3,2,0,2,3,3,2
6,Vanessa House,31,6,9,.667,4,6,.667,2,3,.667,0,0,,1,3,4,2,4,0,2,3,14
7,Ayana Dunning,19,3,10,.300,2,7,.286,1,3,.333,0,2,.000,3,3,6,1,0,0,3,4,7
8,Brooke Hampton,16,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0
9,Jessica Harlee,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
10,Taylor Palmer,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,25,60,.417,18,43,.419,7,17,.412,11,17,.647,7,16,23,12,6,2,15,27,68
