,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Odyssey Sims,38,3,6,.500,2,4,.500,1,2,.500,6,8,.750,0,2,2,4,1,0,7,1,13
1,Melissa Jones,36,3,6,.500,3,5,.600,0,1,.000,7,8,.875,1,5,6,3,0,0,1,1,13
2,Destiny Williams,34,5,5,1.000,5,5,1.000,0,0,,0,0,,2,7,9,0,0,1,1,2,10
3,Brittney Griner,31,9,17,.529,9,17,.529,0,0,,12,15,.800,1,3,4,4,0,8,3,3,30
4,Jordan Madden,19,1,2,.500,0,0,,1,2,.500,0,0,,1,3,4,1,0,0,0,3,3
6,Kimetria Hayden,24,2,5,.400,0,1,.000,2,4,.500,2,2,1.000,1,3,4,0,1,0,2,4,8
7,Brooklyn Pope,14,2,7,.286,2,7,.286,0,0,,1,2,.500,1,5,6,0,1,1,1,2,5
8,Terran Condrey,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
9,Whitney Zachariason,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,25,49,.510,21,40,.525,4,9,.444,28,35,.800,8,28,36,12,3,10,15,16,82
