,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Niya Johnson,40,.588,.333,.000,2.667,3.0,7.5,5.5,29.6,4.1,0.0,38.0,12.3,107,81,
1,Nina Davis,39,.673,.667,.000,.500,6.2,7.7,7.0,0.0,0.0,2.2,12.0,29.9,124,90,
2,Alexis Jones,39,.472,.393,.214,.286,9.3,15.4,12.6,22.4,6.9,0.0,20.2,23.7,100,70,
3,Alexis Prince,18,.909,1.000,.750,.500,0.0,11.1,6.1,20.8,0.0,0.0,0.0,12.7,188,89,
4,Beatrice Mompremier,8,.154,.167,.000,.167,0.0,12.5,6.8,0.0,6.8,10.9,23.7,49.3,27,65,
6,Kristy Wallace,22,.800,.800,.600,.000,0.0,18.2,10.0,0.0,2.5,0.0,28.6,14.9,101,78,
7,Khadijiah Cave,21,.500,.500,.000,.000,34.6,19.0,26.1,8.5,0.0,12.4,0.0,13.4,141,77,
8,Kalani Brown,8,,,,,0.0,12.5,6.8,17.9,0.0,21.7,100.0,11.7,23,76,
9,Kristina Higgins,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0,93,
10,Chardonae Fuqua',1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
11,Justis Szczepanski,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,96,
12,School Totals,200,.562,.526,.155,.414,36.4,60.0,49.3,60.7,13.5,15.2,19.7,100.0,105.4,78.4,
