,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Niya Johnson,40,1,3,.333,1,3,.333,0,0,,6,8,.750,1,3,4,8,3,0,4,4,8
1,Nina Davis,39,12,18,.667,12,18,.667,0,0,,6,9,.667,2,3,5,0,0,1,3,2,30
2,Alexis Jones,39,5,14,.357,4,11,.364,1,3,.333,4,4,1.000,3,6,9,5,5,0,4,1,15
3,Alexis Prince,18,3,4,.750,1,1,1.000,2,3,.667,1,2,.500,0,2,2,2,0,0,0,0,9
4,Beatrice Mompremier,8,1,6,.167,1,6,.167,0,0,,0,1,.000,0,1,1,0,1,1,2,3,2
6,Kristy Wallace,22,3,5,.600,1,2,.500,2,3,.667,0,0,,0,4,4,0,1,0,2,1,8
7,Khadijiah Cave,21,3,6,.500,3,6,.500,0,0,,0,0,,6,4,10,1,0,3,0,3,6
8,Kalani Brown,8,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,2,2,3,0
9,Kristina Higgins,3,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Chardonae Fuqua',1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Justis Szczepanski,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,28,58,.483,23,49,.469,5,9,.556,17,24,.708,12,24,36,17,10,7,17,18,78
