,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittany Brown,39,.505,.438,.375,.500,17.9,6.2,12.6,11.4,4.2,0.0,23.5,14.7,101,108,
1,Leticia Romero,35,.367,.367,.267,.000,5.7,10.4,7.8,41.7,6.2,2.3,40.0,32.1,60,100,
2,Emiah Bingley,28,.336,.200,.400,.400,3.6,0.0,2.0,21.9,0.0,0.0,0.0,9.4,113,119,
3,Adut Bulgak,21,.362,.400,.200,.800,4.8,28.9,15.7,0.0,2.6,11.7,30.7,20.9,55,96,
4,Ivey Slaughter,19,.477,.450,.100,.100,15.8,12.8,14.4,16.7,0.0,0.0,8.7,27.1,108,114,
6,Shakayla Thomas,25,.418,.455,.000,.182,8.0,33.9,19.7,0.0,2.2,3.3,14.4,25.0,80,100,
7,Kai James,15,.412,.000,.000,3.000,0.0,8.1,3.7,0.0,3.6,0.0,46.3,13.0,50,108,
8,Maria Conde,14,.504,.500,.600,.400,0.0,8.7,3.9,0.0,0.0,0.0,0.0,18.9,118,116,
9,Ama Degbeon,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
10,Rachel Antoniadou,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
11,School Totals,200,.423,.400,.233,.300,40.0,63.6,50.7,57.1,13.5,10.2,23.5,100.0,78.4,105.4,
