,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittney Griner,40,6,13,.462,6,13,.462,0,0,,3,8,.375,4,7,11,1,0,9,1,3,15
1,Melissa Jones,36,4,13,.308,4,8,.500,0,5,.000,2,2,1.000,2,1,3,1,2,0,1,3,10
2,Kelli Griffin,35,3,5,.600,2,4,.500,1,1,1.000,0,0,,0,8,8,4,0,0,5,4,7
3,Morghan Medlock,24,0,4,.000,0,4,.000,0,0,,0,0,,0,6,6,0,0,0,0,0,0
4,Shanay Washington,11,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,2,2,0,0,0,0,1,4
6,Jordan Madden,24,3,10,.300,2,6,.333,1,4,.250,1,2,.500,1,2,3,1,0,0,1,4,8
7,Kimetria Hayden,21,1,5,.200,1,3,.333,0,2,.000,5,6,.833,1,1,2,1,2,0,3,3,7
8,Terran Condrey,9,0,0,,0,0,,0,0,,0,0,,0,1,1,3,0,0,1,0,0
9,Ashley Field,0,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,School Totals,200,18,53,.340,16,41,.390,2,12,.167,13,20,.650,8,28,36,12,4,9,12,18,51
