,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jazzmun Holmes,39,.471,.400,.000,.800,0.0,9.0,5.2,36.1,1.6,0.0,0.0,18.2,134,89,
1,Teaira McCowan,38,.832,.750,.000,1.375,25.3,21.7,23.2,0.0,4.8,3.1,7.2,19.1,176,73,
2,Andra Espinoza-Hunter,34,.545,.545,.545,.000,0.0,3.5,2.0,6.5,0.0,0.0,8.3,18.5,119,95,
3,Anriel Howard,34,.430,.333,.111,.889,9.4,13.8,12.0,5.7,1.8,3.5,13.8,22.4,98,84,
4,Jordan Danberry,27,.462,.400,.000,.400,5.9,17.4,12.6,16.4,2.2,0.0,14.5,26.7,102,82,
6,Bre Scott,13,.633,.500,.667,.667,12.3,18.1,15.6,0.0,0.0,0.0,0.0,15.6,167,88,
7,Jessika Carter,7,1.000,1.000,.000,.000,22.9,33.6,29.1,0.0,0.0,16.8,0.0,7.5,202,72,
8,Xaria Wiggins,5,.000,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,30.2,0,96,
9,Myah Taylor,2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0,97,
10,Zion Campbell,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,97,
11,School Totals,200,.538,.472,.204,.648,44.0,67.6,57.6,45.8,9.1,8.8,9.0,100.0,115.2,80.3,
