,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mississippi State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jazzmun Holmes,39,4,10,.400,4,10,.400,0,0,,5,8,.625,0,3,3,7,1,0,0,2,13
1,Teaira McCowan,38,6,8,.750,6,8,.750,0,0,,10,11,.909,6,7,13,0,3,1,1,4,22
2,Andra Espinoza-Hunter,34,5,11,.455,3,5,.600,2,6,.333,0,0,,0,1,1,1,0,0,1,2,12
3,Anriel Howard,34,3,9,.333,3,8,.375,0,1,.000,5,8,.625,2,4,6,1,1,1,2,4,11
4,Jordan Danberry,27,4,10,.400,4,10,.400,0,0,,3,4,.750,1,4,5,2,1,0,2,4,11
6,Bre Scott,13,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,1,2,3,0,0,0,0,0,5
7,Jessika Carter,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,1,0,0,2
8,Xaria Wiggins,5,0,1,.000,0,0,,0,1,.000,0,2,.000,0,0,0,0,0,0,1,1,0
9,Myah Taylor,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Zion Campbell,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,24,54,.444,21,43,.488,3,11,.273,25,35,.714,11,23,34,11,6,3,7,17,76
