,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisiana Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine Bendolph,40,2,9,.222,1,4,.250,1,5,.200,6,6,1.000,2,3,5,4,1,0,3,2,11
1,Shanavia Dowdell,33,11,14,.786,11,12,.917,0,2,.000,6,8,.750,4,8,12,1,0,1,2,5,28
2,Adrienne Johnson,33,4,10,.400,4,10,.400,0,0,,0,0,,2,1,3,3,2,3,3,5,8
3,Whitney Jones,31,1,10,.100,1,4,.250,0,6,.000,3,4,.750,1,0,1,2,1,0,1,2,5
4,Tarkeisha Wysinger-Mackey,26,1,7,.143,1,5,.200,0,2,.000,2,4,.500,3,3,6,1,0,0,4,2,4
6,Brietta Thomas,15,1,7,.143,0,3,.000,1,4,.250,0,0,,0,2,2,1,0,0,1,2,3
7,Kiara Young,12,0,2,.000,0,1,.000,0,1,.000,0,0,,2,1,3,1,1,0,1,5,0
8,Tiawana Pringle,10,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2
9,School Totals,200,21,62,.339,19,42,.452,2,20,.100,17,22,.773,14,18,32,13,5,4,16,24,61
