,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Louisiana Tech,75.9,0.355,18.1,36.8,0.274,80.3
1,Florida State,75.9,0.421,18.4,45.5,0.349,98.7
