,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Alexis Jones,36,.533,.533,.600,.000,0.0,10.6,5.8,28.6,10.1,0.0,11.8,21.9,112,61,
1,Nina Davis,35,.675,.588,.000,.647,16.8,5.4,10.5,6.2,0.0,4.7,4.4,30.3,149,82,
2,Niya Johnson,24,.769,1.000,.000,2.000,4.9,7.9,6.6,58.8,2.2,0.0,51.5,7.5,133,79,
3,Alexis Prince,21,.417,.417,.667,.000,5.6,54.4,32.6,7.3,0.0,7.8,25.0,17.7,76,57,
4,Beatrice Mompremier,16,.510,.333,.000,1.333,7.4,6.0,6.6,9.1,0.0,15.3,38.7,22.5,78,75,
6,Kristy Wallace,24,.375,.375,1.000,.000,4.9,11.9,8.8,17.6,2.2,3.4,33.3,11.6,81,75,
7,Kalani Brown,18,.808,.750,.000,.500,6.5,21.2,14.6,13.3,5.8,9.1,0.0,25.1,177,60,
8,Dekeiya Cohen,10,.000,.000,.000,.000,0.0,28.6,15.8,26.7,0.0,0.0,0.0,9.3,64,74,
9,Khadijiah Cave,7,1.000,1.000,.000,.000,33.6,13.6,22.6,0.0,0.0,11.7,33.3,19.9,122,74,
10,Kristina Higgins,4,.333,.333,.000,.000,29.4,23.8,26.3,0.0,0.0,0.0,0.0,34.8,95,75,
11,Chardonae Fuqua',3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,17.4,0.0,0.0,46.4,0,51,
12,Alyssa Dry,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,87,
13,Justis Szczepanski,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,87,
14,School Totals,200,.568,.516,.313,.328,38.2,78.6,60.5,83.3,15.6,22.4,14.9,100.0,109.1,67.5,
