,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,UCLA ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Victoria McGowan,40,.439,.433,.600,.133,11.2,25.8,17.6,33.6,1.4,0.0,20.1,24.2,87,92,
1,Sasha Sims,34,.311,.263,.211,.211,10.5,10.1,10.3,0.0,1.7,4.4,4.6,31.2,73,98,
2,Shanasa Sanders,31,.301,.321,.429,.143,5.8,7.4,6.5,8.8,1.9,0.0,11.8,26.5,63,101,
3,Cherisse Burris,29,.250,.250,.125,.000,3.1,4.0,3.5,16.1,0.0,0.0,20.0,16.8,54,107,
4,Jama Sharp,21,.357,.357,.429,.000,0.0,10.9,4.8,23.7,2.8,0.0,0.0,16.2,90,97,
6,C.J. Coddington,16,1.000,1.000,.000,.000,0.0,21.5,9.4,0.0,0.0,0.0,50.0,6.1,80,98,
7,Janelle Mills,15,.500,.500,.000,.000,6.0,0.0,3.4,0.0,0.0,0.0,0.0,6.5,116,109,
8,Ashley Dennis,15,.000,.000,1.000,.000,0.0,7.7,3.4,0.0,0.0,0.0,0.0,9.7,0,105,
9,Simone Taylor,0,,,,,,,,,,,,,,,
10,School Totals,201,.337,.326,.377,.116,28.9,60.0,42.5,50.0,5.7,3.7,12.1,100.0,70.0,94.3,
