,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,DePaul ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Angela Myers,40,.569,.600,.400,.300,4.8,5.3,5.1,27.3,4.8,0.0,38.2,27.2,76,92,
1,Jade Geif,32,.615,.667,.000,.556,23.8,26.3,25.4,0.0,0.0,0.0,8.2,22.7,121,87,
2,Alix Membreno,31,.588,.500,.400,.400,12.3,3.4,6.6,9.6,0.0,0.0,25.4,15.1,103,104,
3,Erin Edwards,28,.000,.000,1.000,.000,0.0,0.0,0.0,17.9,2.3,0.0,50.0,12.7,19,102,
4,Cassie Consedine,20,.313,.313,.875,.000,0.0,36.8,23.7,0.0,3.2,3.8,42.9,41.6,37,74,
6,Audrey Bauer,26,.336,.200,.600,.400,0.0,20.2,13.0,10.6,0.0,0.0,25.4,18.0,65,93,
7,Megan Matheny,17,,,,,0.0,0.0,0.0,29.4,0.0,0.0,,0.0,225,107,
8,Chey Arvin,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,107,
9,School Totals,200,.460,.439,.463,.293,33.3,60.5,50.8,56.3,8.1,1.9,31.0,100.0,69.4,90.3,
