,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Navy,62.3,0.439,31.0,33.3,0.171,69.4
1,DePaul,62.3,0.396,10.2,39.5,0.045,90.3
