,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Emily Ryan,40,.688,.688,.313,.000,2.8,24.1,12.3,42.9,1.4,0.0,15.8,23.9,129,110,
1,Lexi Donarski,40,.368,.321,.429,.143,2.8,6.9,4.6,5.0,1.4,0.0,16.8,22.5,72,114,
2,Nyamer Diew,36,.581,.591,.364,.364,3.1,15.3,8.5,0.0,0.0,3.4,0.0,17.8,128,113,
3,Ashley Joens,33,.489,.318,.364,.636,6.7,8.4,7.5,6.0,1.7,0.0,6.6,23.0,111,113,
4,Morgan Kane,9,1.000,1.000,.000,.000,12.3,30.7,20.5,0.0,0.0,0.0,50.0,11.2,103,112,
6,Aubrey Joens,20,.000,.000,.800,.000,0.0,20.7,9.2,0.0,0.0,0.0,0.0,12.6,0,114,
7,Maggie Espenmiller-McGraw,15,.750,.750,1.000,.000,0.0,18.4,8.2,0.0,0.0,0.0,33.3,10.1,94,114,
8,Beatriz Jordao,7,.127,.000,.000,.667,47.6,39.4,44.0,0.0,0.0,51.9,20.5,35.0,55,72,
9,School Totals,200,.485,.444,.397,.238,25.0,82.8,50.8,33.3,4.2,12.1,12.5,100.0,95.8,107.0,
