,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Creighton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lauren Jensen,39,3,8,.375,1,4,.250,2,4,.500,2,2,1.000,1,7,8,1,0,0,0,1,10
1,Tatum Rembao,33,5,8,.625,2,2,1.000,3,6,.500,6,8,.750,0,0,0,4,0,0,2,4,19
2,Payton Brotzki,28,5,9,.556,3,4,.750,2,5,.400,1,2,.500,0,6,6,1,2,1,3,2,13
3,Emma Ronsiek,26,1,7,.143,1,6,.167,0,1,.000,0,0,,1,3,4,2,0,0,1,2,2
4,Carly Bachelor,13,1,5,.200,1,3,.333,0,2,.000,0,0,,1,1,2,2,0,0,0,0,2
6,Molly Mogensen,25,3,8,.375,2,5,.400,1,3,.333,0,0,,0,5,5,4,2,1,1,1,7
7,Morgan Maly,24,7,10,.700,4,6,.667,3,4,.750,4,4,1.000,1,3,4,1,0,0,2,2,21
8,Rachael Saunders,11,1,3,.333,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,4,2
9,Mallory Brake,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,201,26,58,.448,15,33,.455,11,25,.440,13,16,.813,5,27,32,15,4,2,10,17,76
