,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Caroline Doty,33,1,7,.143,0,4,.000,1,3,.333,2,2,1.000,0,1,1,1,2,1,4,1,5
1,Kalana Greene,30,6,6,1.000,5,5,1.000,1,1,1.000,2,2,1.000,0,6,6,2,0,2,1,1,15
2,Tiffany Hayes,30,5,11,.455,4,7,.571,1,4,.250,2,2,1.000,1,4,5,7,2,0,1,1,13
3,Tina Charles,28,8,16,.500,8,16,.500,0,0,,4,8,.500,5,9,14,3,0,4,4,1,20
4,Maya Moore,20,8,13,.615,6,10,.600,2,3,.667,4,5,.800,3,5,8,1,0,1,1,2,22
6,Kelly Faris,18,0,1,.000,0,1,.000,0,0,,4,4,1.000,2,1,3,4,3,0,3,4,4
7,Kaili McLaren,16,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,2,0,0,1,1,2
8,Meghan Gardler,9,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,1,1,0,0,0,2,3,5
9,Lorin Dixon,9,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,2,0,0,0,0,4
10,Jacquie Fernandes,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Heather Buck,3,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0
12,School Totals,200,32,60,.533,26,48,.542,6,12,.500,20,25,.800,12,28,40,23,7,8,17,16,90
