,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Syracuse ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Loryn Goodwin,38,.545,.500,.188,.188,0.0,13.5,7.3,38.9,7.4,0.0,10.4,24.5,132,70,
1,Jaden Hobbs,37,1.239,1.333,1.000,.444,0.0,8.3,4.5,5.3,0.0,0.0,15.7,16.6,184,93,
2,Kaylee Jensen,34,.547,.533,.000,.333,25.0,15.1,19.6,6.0,3.3,4.2,5.5,25.8,130,78,
3,Mandy Coleman,32,.335,.250,.250,.250,3.8,6.4,5.2,9.4,0.0,0.0,36.0,20.9,61,93,
4,Braxtin Miller,29,.354,.313,.500,.500,4.2,14.1,9.6,15.8,0.0,0.0,17.0,19.6,89,88,
6,Maria Castro,12,.600,.600,1.000,.000,10.1,17.1,13.9,29.9,4.7,0.0,0.0,20.1,159,76,
7,LaTashia Jones,12,.000,.000,.000,.000,20.2,59.8,41.7,11.5,0.0,0.0,0.0,4.0,134,60,
8,Karli Wheeler,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
9,Jentry Holt,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,98,
10,Abbie Winchester,1,,,,,100.0,0.0,55.6,0.0,0.0,0.0,100.0,48.2,45,98,
11,School Totals,200,.595,.573,.371,.290,39.4,71.8,56.9,62.1,11.3,3.6,15.6,100.0,118.3,80.3,
