,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Syracuse ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gabrielle Cooper,30,2,10,.200,0,3,.000,2,7,.286,0,0,,1,4,5,2,0,0,5,2,6
1,Amaya Finklea-Guity,28,3,5,.600,3,5,.600,0,0,,0,0,,3,1,4,0,0,2,0,5,6
2,Isis Young,25,4,11,.364,1,2,.500,3,9,.333,0,0,,0,0,0,2,0,0,1,1,11
3,Digna Strautmane,19,1,4,.250,1,2,.500,0,2,.000,0,0,,0,2,2,0,0,1,3,2,2
4,Chelayne Bailey,5,0,0,,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,0,0
6,Miranda Drummond,37,8,16,.500,1,4,.250,7,12,.583,1,2,.500,3,4,7,0,2,0,2,3,24
7,Tiana Mangakahia,33,3,14,.214,3,10,.300,0,4,.000,2,3,.667,1,7,8,7,1,0,6,3,8
8,Raven Fox,17,0,2,.000,0,2,.000,0,0,,0,2,.000,2,0,2,0,1,0,0,0,0
9,Jasmine Nwajei,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,21,63,.333,9,28,.321,12,35,.343,3,7,.429,11,20,31,11,4,3,17,16,57
