,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Layshia Clarendon,39,.631,.654,.385,.077,0.0,3.2,1.6,23.0,4.5,0.0,27.1,23.3,99,112,
1,Gennifer Brandon,32,.570,.500,.000,.667,18.4,27.3,22.7,5.9,3.7,0.0,20.5,15.0,113,99,
2,Brittany Boyd,22,.432,.444,.111,.333,0.0,0.0,0.0,41.0,2.7,0.0,32.6,34.3,73,117,
3,Talia Caldwell,15,.253,.333,.000,.667,7.8,8.3,8.1,0.0,0.0,0.0,20.5,16.0,51,118,
4,Lindsay Sherbert,14,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,8.4,0.0,25.0,14.1,80,105,
6,Reshanda Gray,26,.630,.600,.000,.400,22.6,14.4,18.6,9.8,0.0,0.0,14.5,26.1,123,115,
7,Eliza Pierre,24,.417,.417,.333,.000,9.8,10.4,10.1,23.1,0.0,0.0,25.0,16.4,91,117,
8,Afure Jemerigbe,21,.250,.250,.250,.000,5.6,11.9,8.7,8.2,0.0,0.0,20.0,11.7,65,116,
9,Justine Hartman,7,.000,.000,.000,.000,0.0,0.0,0.0,22.9,0.0,0.0,0.0,14.1,38,124,
10,School Totals,200,.495,.491,.214,.250,41.2,50.0,45.5,60.0,11.8,0.0,23.3,100.0,91.2,107.4,
