,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,California ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Layshia Clarendon,39,7,13,.538,4,8,.500,3,5,.600,0,1,.000,0,1,1,4,3,0,5,4,17
1,Gennifer Brandon,32,3,6,.500,3,6,.500,0,0,,3,4,.750,5,7,12,1,2,0,2,3,9
2,Brittany Boyd,22,4,9,.444,4,8,.500,0,1,.000,1,3,.333,0,0,0,4,1,0,5,5,9
3,Talia Caldwell,15,1,3,.333,1,3,.333,0,0,,0,2,.000,1,1,2,0,0,0,1,2,2
4,Lindsay Sherbert,14,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,2,0,1,1,3
6,Reshanda Gray,26,6,10,.600,6,10,.600,0,0,,3,4,.750,5,3,8,1,0,0,2,3,15
7,Eliza Pierre,24,2,6,.333,1,4,.250,1,2,.500,0,0,,2,2,4,3,0,0,2,2,5
8,Afure Jemerigbe,21,1,4,.250,1,3,.333,0,1,.000,0,0,,1,2,3,1,0,0,1,3,2
9,Justine Hartman,7,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
10,School Totals,200,25,56,.446,20,44,.455,5,12,.417,7,14,.500,14,16,30,15,8,0,19,23,62
