,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Victoria Dunlap,37,7,13,.538,7,12,.583,0,1,.000,4,9,.444,2,5,7,3,0,1,4,2,18
1,A'dia Mathies,36,9,18,.500,6,14,.429,3,4,.750,0,0,,2,2,4,0,3,2,2,4,21
2,Keyla Snowden,35,5,10,.500,2,4,.500,3,6,.500,0,0,,0,4,4,1,1,0,5,4,13
3,Amber Smith,35,3,8,.375,3,7,.429,0,1,.000,0,0,,2,2,4,7,4,0,1,3,6
4,Amani Franklin,19,2,5,.400,1,3,.333,1,2,.500,0,1,.000,1,5,6,0,1,0,1,4,5
6,Lydia Watkins,20,3,5,.600,2,4,.500,1,1,1.000,0,0,,3,3,6,2,1,0,0,3,7
7,Rebecca Gray,13,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,0,0,0,2,0,0,1,0,3
8,Brittany Henderson,5,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,1,1,2,0,0,0,1,1,3
9,School Totals,200,31,62,.500,23,46,.500,8,16,.500,6,12,.500,11,22,33,15,10,3,15,21,76
