,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kaela Davis,39,4,14,.286,2,7,.286,2,7,.286,6,6,1.000,0,1,1,1,0,1,3,3,16
1,Sydney Wallace,36,9,22,.409,7,9,.778,2,13,.154,0,0,,0,2,2,1,1,0,1,1,20
2,Tyaunna Marshall,33,9,19,.474,9,18,.500,0,1,.000,2,3,.667,3,4,7,3,4,1,3,2,20
3,Roddreka Rogers,15,2,6,.333,2,6,.333,0,0,,0,0,,3,1,4,2,0,0,0,0,4
4,Shayla Bivins,6,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,2,0
6,Nariah Taylor,22,3,5,.600,3,5,.600,0,0,,5,6,.833,0,5,5,1,0,2,2,4,11
7,Aaliyah Whiteside,22,2,6,.333,2,5,.400,0,1,.000,1,2,.500,1,2,3,1,2,0,1,3,5
8,Dawnn Maye,20,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,5,0,2,5,2
9,Gabrielle Holston,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,2,0,2,3,0
10,Katarina Vuckovic,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Frida Fodgemark,1,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
12,School Totals,200,30,76,.395,26,54,.481,4,22,.182,14,17,.824,10,17,27,10,14,5,14,23,78
