,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Danielle Ballard,35,.529,.412,.059,.706,22.9,27.2,25.2,16.9,2.6,0.0,23.9,31.5,108,87,
1,Theresa Plaisance,34,.529,.471,.059,.353,10.1,22.4,16.8,0.0,1.3,0.0,4.8,22.9,132,91,
2,Shanece McKinney,32,.892,1.000,.000,1.200,14.3,6.0,9.7,0.0,1.4,13.9,20.7,11.3,145,87,
3,Jeanne Kenney,31,.423,.423,.385,.000,0.0,21.5,11.7,27.1,0.0,0.0,23.5,20.7,95,94,
4,Raigyne Louis,8,.600,.600,.000,.000,14.3,23.8,19.5,25.0,0.0,0.0,16.7,28.2,121,93,
6,DaShawn Harden,28,.859,.813,.375,.500,8.2,6.8,7.4,5.1,1.6,0.0,33.9,19.9,122,96,
7,Sheila Boykin,11,.500,.500,.000,.000,0.0,0.0,0.0,11.6,4.1,6.7,33.3,10.3,87,88,
8,Rina Hill,10,.380,.333,.000,.667,0.0,0.0,0.0,12.9,0.0,0.0,34.0,22.1,67,102,
9,Anne Pedersen,9,,,,,12.7,0.0,5.8,0.0,0.0,0.0,,0.0,211,102,
10,Jasmine Rhodes,2,,,,,0.0,47.6,26.0,0.0,0.0,0.0,,0.0,,86,
11,School Totals,200,.582,.529,.143,.429,51.4,76.2,64.9,40.0,6.7,13.0,21.4,100.0,110.1,87.6,
