,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mississippi State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chanel Mokango,36,9,11,.818,9,9,1.000,0,2,.000,1,2,.500,1,2,3,0,1,0,1,2,19
1,Mary Kathryn Govero,36,5,10,.500,0,4,.000,5,6,.833,0,0,,3,2,5,2,5,0,0,2,15
2,Alexis Rack,35,10,18,.556,4,6,.667,6,12,.500,4,4,1.000,0,3,3,6,2,1,6,1,30
3,Armelie Lumanu,35,8,14,.571,8,14,.571,0,0,,1,5,.200,2,4,6,5,6,0,2,2,17
4,Rima Kalonda,15,1,3,.333,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,0,1,2
6,Diamber Johnson,30,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,6,0,1,1,1,0
7,Bethany Washington,9,1,1,1.000,0,0,,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,0,4
8,Tysheka Grimes,4,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,School Totals,200,34,61,.557,22,39,.564,12,22,.545,7,13,.538,7,16,23,21,14,2,10,9,87
