,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ka'Nesheia Cobbins,38,.404,.250,.000,.500,0.0,17.1,9.3,17.6,0.0,0.0,0.0,7.2,123,98,
1,Taylor Gault,37,.735,.735,.412,.000,0.0,8.8,4.8,30.5,5.1,0.0,10.5,28.6,128,92,
2,Alexius Dawn,30,.303,.188,.625,.500,4.3,7.2,5.9,16.9,2.1,0.0,23.5,23.7,68,99,
3,Shanity James,30,.404,.500,.250,.500,12.9,3.6,7.8,17.9,2.1,2.7,0.0,9.1,123,100,
4,Kaitlyn Pratt,18,.750,.750,.000,.000,14.3,12.0,13.1,36.4,0.0,0.0,20.0,15.5,137,101,
6,Kiera Clark,38,.530,.500,.000,.625,10.2,25.6,18.6,19.0,1.7,2.1,8.9,32.8,111,88,
7,Sharde' Collins,5,.513,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,129,108,
8,Keanna Keys,4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0,109,
9,School Totals,200,.535,.509,.236,.364,29.0,62.2,47.1,80.0,9.4,4.0,11.0,100.0,107.8,93.8,
