,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Little Rock ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ka'Nesheia Cobbins,38,1,4,.250,1,4,.250,0,0,,2,2,1.000,0,6,6,4,0,0,0,2,4
1,Taylor Gault,37,10,17,.588,5,10,.500,5,7,.714,0,0,,0,3,3,4,3,0,2,1,25
2,Alexius Dawn,30,1,8,.125,0,3,.000,1,5,.200,3,4,.750,1,2,3,3,1,0,3,2,6
3,Shanity James,30,2,4,.500,2,3,.667,0,1,.000,0,2,.000,3,1,4,3,1,1,0,3,4
4,Kaitlyn Pratt,18,3,4,.750,3,4,.750,0,0,,0,0,,2,2,4,3,0,0,1,3,6
6,Kiera Clark,38,8,16,.500,8,16,.500,0,0,,6,10,.600,3,9,12,3,1,1,2,1,22
7,Sharde' Collins,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2
8,Keanna Keys,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,25,55,.455,19,42,.452,6,13,.462,13,20,.650,9,23,32,20,6,2,8,13,69
