,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,James Madison ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Angela Mickens,38,3,14,.214,3,14,.214,0,0,,4,8,.500,1,0,1,5,1,0,2,4,10
1,Ashley Perez,32,6,16,.375,4,10,.400,2,6,.333,6,8,.750,1,3,4,0,2,0,1,1,20
2,Da'Lishia Griffin,30,1,7,.143,1,5,.200,0,2,.000,0,0,,6,4,10,1,0,0,1,2,2
3,Kayla Cooper-Williams,29,3,7,.429,3,7,.429,0,0,,4,6,.667,5,5,10,0,0,2,0,2,10
4,Jazmon Gwathmey,28,8,17,.471,6,13,.462,2,4,.500,1,2,.500,0,3,3,1,1,3,1,5,19
6,Aneah Young,10,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,0,0,0,0,2,0
7,Logan Reynolds,9,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,1,0,0,2
8,Destiny Jones,8,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,2,3,0,0,0,0,0,2
9,Hailee Barron,8,0,4,.000,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,2,2,0
10,Savannah Felgemacher,5,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,1,3,4,0,0,0,0,1,2
11,Tasia Butler,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
12,School Totals,200,22,72,.306,18,55,.327,4,17,.235,19,28,.679,16,23,39,7,5,6,7,19,67
