,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,DePaul ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chanise Jenkins,26,3,5,.600,2,3,.667,1,2,.500,0,0,,0,3,3,5,0,0,0,0,7
1,Jessica January,24,7,11,.636,4,8,.500,3,3,1.000,1,2,.500,0,4,4,5,2,0,3,2,18
2,Megan Podkowa,24,4,6,.667,4,5,.800,0,1,.000,2,2,1.000,0,8,8,5,1,1,2,1,10
3,Brooke Schulte,24,4,10,.400,3,7,.429,1,3,.333,1,1,1.000,3,1,4,1,0,0,0,2,10
4,Jacqui Grant,22,7,12,.583,6,9,.667,1,3,.333,0,2,.000,4,5,9,1,1,1,1,3,15
6,Mart'e Grays,19,4,7,.571,1,4,.250,3,3,1.000,1,3,.333,4,6,10,4,1,0,2,2,12
7,Ashton Millender,19,3,6,.500,2,3,.667,1,3,.333,3,4,.750,2,4,6,1,0,0,2,1,10
8,Tanita Allen,14,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,1,2,7
9,Laura Prochaska,11,1,1,1.000,1,1,1.000,0,0,,2,4,.500,1,2,3,0,0,0,0,1,4
10,Amarah Coleman,8,1,5,.200,1,4,.250,0,1,.000,0,0,,0,2,2,1,0,0,0,2,2
11,Brandi Harvey-Carr,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,1,2
12,Meri Bennett-Swanson,4,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
13,School Totals,200,37,69,.536,26,48,.542,11,21,.524,12,20,.600,15,39,54,24,5,2,12,19,97
