,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Makenzie Robertson,38,.643,.643,.857,.000,6.4,7.3,6.9,3.6,1.4,0.0,0.0,8.5,148,106,
1,Odyssey Sims,37,.512,.500,.174,.130,0.0,7.5,4.3,37.6,4.3,0.0,3.9,31.5,118,99,
2,Nina Davis,30,.563,.462,.000,.769,12.1,15.5,14.0,5.6,0.0,0.0,5.4,28.2,128,104,
3,Niya Johnson,26,.621,.500,.000,1.000,0.0,10.7,6.1,61.8,0.0,0.0,10.4,17.1,149,107,
4,Sune Agbuke,14,.333,.333,.000,.000,8.7,39.9,26.3,19.6,3.8,10.0,25.0,13.2,86,74,
6,Khadijiah Cave,25,.698,.636,.000,.364,29.1,11.2,18.9,0.0,0.0,5.6,0.0,23.5,162,104,
7,Imani Wright,11,,,,,0.0,8.5,4.8,0.0,0.0,0.0,100.0,4.2,0,109,
8,Kristina Higgins,9,.000,.000,.000,.000,0.0,10.3,5.8,13.9,0.0,0.0,0.0,5.1,59,107,
9,Ieshia Small,8,.385,.000,.000,2.000,0.0,23.3,13.2,0.0,6.7,0.0,44.4,38.9,48,84,
10,Chardonae Fuqua',1,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,200,114,
11,Mariah Chandler,1,,,,,0.0,93.0,52.6,0.0,0.0,0.0,,0.0,,54,
12,School Totals,200,.564,.507,.149,.403,36.4,65.1,52.6,71.9,8.0,7.0,9.1,100.0,120.0,96.0,
