,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lindsay Allen,36,.705,.647,.412,.353,0.0,14.2,8.3,20.2,1.6,0.0,16.9,32.9,134,93,
1,Jewell Loyd,36,.432,.333,.095,.333,11.9,8.5,10.0,4.6,4.8,2.2,4.0,35.0,111,88,
2,Brianna Turner,30,.600,.600,.000,.000,14.3,13.7,13.9,11.1,1.9,5.3,16.7,20.1,120,90,
3,Taya Reimer,20,.714,.714,.000,.000,7.1,10.3,9.0,0.0,0.0,0.0,22.2,22.6,114,98,
4,Michaela Mabrey,13,1.000,1.000,.000,.000,11.0,7.9,9.2,0.0,0.0,0.0,0.0,3.9,205,100,
6,Madison Cable,25,.000,.000,.000,.000,5.7,8.2,7.2,0.0,6.9,0.0,0.0,2.0,69,85,
7,Hannah Huffman,20,1.000,1.000,.000,.000,7.1,20.5,14.9,21.4,2.9,4.0,0.0,5.0,205,84,
8,Kathryn Westbeld,14,.250,.250,.000,.000,10.2,29.3,21.3,9.8,0.0,0.0,0.0,14.3,92,87,
9,Mychal Johnson,2,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2,110,106,
10,Markisha Wright,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,103,
11,Whitney Holloway,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,106,
12,School Totals,200,.569,.523,.138,.200,39.3,64.1,53.7,34.4,12.9,8.0,11.2,100.0,115.7,85.7,
