,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,West Virginia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sarah Miles,40,7,13,.538,7,12,.583,0,1,.000,1,2,.500,0,1,1,2,1,0,1,3,15
1,Liz Repella,38,7,17,.412,6,13,.462,1,4,.250,2,4,.500,3,9,12,0,1,1,4,3,17
2,Asya Bussie,35,2,4,.500,2,4,.500,0,0,,3,8,.375,2,2,4,1,2,0,1,5,7
3,Korinne Campbell,35,0,4,.000,0,2,.000,0,2,.000,5,6,.833,2,3,5,0,0,1,4,5,5
4,Madina Ali,19,1,3,.333,1,3,.333,0,0,,0,0,,1,3,4,0,3,0,6,4,2
6,Vanessa House,25,3,6,.500,2,4,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,2,1,9
7,Natalie Burton,5,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0
8,Akeema Richards,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,20,47,.426,18,38,.474,2,9,.222,13,22,.591,9,19,28,3,7,2,18,22,55
