,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tricia Liston,36,.396,.333,.533,.200,8.3,7.2,7.8,5.7,6.2,0.0,0.0,20.9,107,82,
1,Alexis Jones,35,.508,.333,.333,1.000,2.9,7.4,4.8,36.8,0.0,0.0,25.8,15.3,105,97,
2,Elizabeth Williams,34,.448,.400,.000,.400,8.8,34.2,19.9,0.0,1.6,11.0,28.4,33.4,72,78,
3,Haley Peters,34,.577,.577,.231,.000,14.7,30.4,21.5,0.0,6.5,0.0,7.1,19.0,122,72,
4,Richa Jackson,21,.101,.000,.250,.500,9.5,0.0,5.4,15.9,2.6,0.0,17.0,12.9,52,94,
6,Chloe Wells,25,.521,.500,.583,.083,0.0,0.0,0.0,20.0,2.2,0.0,7.4,24.8,113,95,
7,Allison Vernerey,12,,,,,8.3,10.8,9.4,13.9,0.0,10.4,,0.0,218,91,
8,Ka'lia Johnson,3,.526,,,,0.0,0.0,0.0,0.0,18.5,0.0,0.0,13.5,122,56,
9,School Totals,200,.456,.408,.323,.308,37.5,71.0,52.1,54.2,16.7,12.5,14.9,100.0,94.4,81.9,
