,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sabrina Ionescu,39,.519,.500,.357,.214,13.9,9.1,11.3,36.8,1.5,2.0,11.5,21.8,134,104,
1,Maite Cazorla,36,1.000,1.000,.750,.000,0.0,7.4,4.1,14.5,0.0,2.2,33.3,8.2,135,108,
2,Ruthy Hebard,32,.642,.688,.000,.250,13.5,27.8,21.3,0.0,0.0,14.7,0.0,27.3,141,87,
3,Lexi Bando,32,.500,.500,.786,.000,0.0,5.6,3.0,4.5,1.8,0.0,0.0,21.5,122,107,
4,Satou Sabally,18,.369,.333,.556,.111,6.0,14.8,10.8,24.4,3.2,0.0,24.1,34.0,80,97,
6,Oti Gildon,22,.629,.571,.000,.286,14.7,16.2,15.5,6.8,0.0,7.1,0.0,17.6,156,99,
7,Mallory McGwire,8,.333,.333,.000,.000,27.0,11.1,18.3,0.0,0.0,9.8,25.0,24.6,80,101,
8,Justine Hall,7,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,163,115,
9,Anneli Maley,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,115,
10,Aina Ayuso,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,115,
11,Sierra Campisano,0,,,,,,,,,,,,,,,
12,School Totals,200,.563,.558,.377,.145,40.5,62.2,52.4,55.9,4.3,21.6,9.8,100.0,118.6,97.1,
