,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Moriah Jefferson,39,4,7,.571,3,5,.600,1,2,.500,2,2,1.000,1,3,4,1,3,0,0,1,11
1,Kaleena Mosqueda-Lewis,36,7,16,.438,6,12,.500,1,4,.250,4,5,.800,8,5,13,4,1,0,2,1,19
2,Breanna Stewart,36,6,19,.316,6,13,.462,0,6,.000,4,5,.800,4,3,7,1,3,4,0,0,16
3,Stefanie Dolson,36,4,10,.400,4,10,.400,0,0,,1,2,.500,3,10,13,2,2,4,4,4,9
4,Bria Hartley,34,4,11,.364,3,4,.750,1,7,.143,3,7,.429,0,4,4,5,2,0,2,2,12
6,Kiah Stokes,15,1,2,.500,1,2,.500,0,0,,1,2,.500,3,2,5,0,0,2,0,1,3
7,Brianna Banks,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
8,Saniya Chong,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Tierney Lawlor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,26,66,.394,23,47,.489,3,19,.158,15,23,.652,19,27,46,13,11,10,9,9,70
