,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Hawaii ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Destiny King,29,2,9,.222,2,7,.286,0,2,.000,4,8,.500,4,5,9,2,0,0,4,4,8
1,Sarah Toeaina,26,1,4,.250,1,4,.250,0,0,,1,2,.500,2,0,2,0,0,0,0,5,3
2,Ashleigh Karaitiana,24,0,7,.000,0,2,.000,0,5,.000,2,2,1.000,1,2,3,2,0,1,3,2,2
3,Olivia Crawford,18,0,7,.000,0,3,.000,0,4,.000,2,2,1.000,1,1,2,2,1,0,1,2,2
4,Kalei Adolpho,18,1,5,.200,1,5,.200,0,0,,0,0,,3,4,7,0,1,0,1,0,2
6,Megan Huff,31,4,12,.333,3,11,.273,1,1,1.000,9,10,.900,6,7,13,1,2,3,0,0,18
7,Marissa Wimbley,25,3,8,.375,0,1,.000,3,7,.429,0,0,,1,2,3,2,1,0,1,2,9
8,Briana Harris,24,1,8,.125,1,4,.250,0,4,.000,4,6,.667,1,2,3,2,1,0,6,4,6
9,Connie Morris,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Dalayna Sampton,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,School Totals,200,12,60,.200,8,37,.216,4,23,.174,22,30,.733,19,24,43,11,6,4,16,19,50
