,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jordin Canada,32,.388,.273,.000,.364,0.0,5.3,3.1,28.1,1.7,0.0,23.9,25.2,77,81,
1,Monique Billings,27,.400,.400,.000,.000,4.5,18.9,13.0,7.4,4.1,20.0,23.1,23.2,68,57,
2,Kari Korver,27,.500,.500,.500,.000,4.5,9.5,7.4,18.1,2.0,0.0,50.0,7.1,80,76,
3,Nirra Fields,26,.555,.577,.231,.231,0.0,26.2,15.4,40.4,2.1,4.2,17.3,32.1,98,56,
4,Lajahna Drummer,24,.606,.500,.000,.500,15.2,7.1,10.4,0.0,4.6,0.0,21.5,18.7,108,72,
6,Kelli Hayes,25,.435,.400,.000,.800,9.7,10.2,10.0,0.0,0.0,0.0,12.9,15.0,90,80,
7,Kennedy Burke,24,.943,1.000,.429,.286,5.1,14.2,10.4,20.8,2.3,4.5,20.2,19.8,141,69,
8,Paulina Hersler,9,.000,.000,.250,.000,13.5,0.0,5.6,0.0,0.0,0.0,0.0,21.4,16,90,
9,Ashley Hearn,4,,,,,0.0,0.0,0.0,0.0,0.0,27.0,,0.0,,85,
10,Chrissy Baird,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0,89,
11,School Totals,200,.495,.466,.136,.271,27.3,59.6,46.3,57.7,11.0,21.6,20.3,100.0,90.4,68.5,
