,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordin Canada,32,3,11,.273,3,11,.273,0,0,,4,4,1.000,0,2,2,5,1,0,4,3,10
1,Monique Billings,27,4,10,.400,4,10,.400,0,0,,0,0,,1,6,7,1,2,5,3,3,8
2,Kari Korver,27,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,3,4,3,1,0,2,3,2
3,Nirra Fields,26,7,13,.538,6,10,.600,1,3,.333,1,3,.333,0,8,8,4,1,1,3,3,16
4,Lajahna Drummer,24,3,6,.500,3,6,.500,0,0,,3,3,1.000,3,2,5,0,2,0,2,5,9
6,Kelli Hayes,25,2,5,.400,2,5,.400,0,0,,2,4,.500,2,3,5,0,0,0,1,1,6
7,Kennedy Burke,24,6,7,.857,4,4,1.000,2,3,.667,1,2,.500,1,4,5,2,1,1,2,3,15
8,Paulina Hersler,9,0,4,.000,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0
9,Ashley Hearn,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
10,Chrissy Baird,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,26,59,.441,23,51,.451,3,8,.375,11,16,.688,9,28,37,15,8,8,17,25,66
