,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,St. John's ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ariya Crook,36,.447,.375,.438,.250,0.0,13.1,6.3,23.1,2.9,0.0,5.3,24.1,101,95,
1,Alexyz Vaioletama,35,.576,.500,.000,.333,12.4,23.5,17.7,6.9,3.0,2.5,22.5,11.7,108,89,
2,Brianna Barrett,34,.660,.500,.417,1.083,6.4,17.3,11.6,33.3,4.6,0.0,5.3,25.4,148,90,
3,Cassie Harberts,26,.352,.333,.000,.556,8.3,18.1,13.0,20.0,0.0,0.0,8.2,21.7,84,99,
4,Kiki Alofaituli,26,.402,.333,.000,.222,0.0,4.5,2.2,10.0,2.0,0.0,28.8,24.6,63,101,
6,Jordan Adams,16,.339,.250,.000,1.000,0.0,7.4,3.5,0.0,3.2,5.4,14.8,19.5,66,94,
7,Kaneisha Horn,11,.000,.000,.000,.000,19.7,10.7,15.4,0.0,0.0,0.0,20.0,21.0,22,102,
8,Kate Oliver,9,.000,,,,12.0,0.0,6.3,0.0,0.0,0.0,82.0,12.5,18,106,
9,Courtney Jaco,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,106,
10,Desiree Bradley,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,106,
11,School Totals,200,.455,.367,.200,.517,29.7,67.6,47.9,55.0,11.7,4.3,14.8,100.0,88.3,92.2,
