,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,St. John's ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aliyyah Handford,37,8,21,.381,8,21,.381,0,0,,11,15,.733,1,0,1,4,0,0,4,3,27
1,Eugeneia McPherson,37,0,4,.000,0,3,.000,0,1,.000,9,10,.900,1,3,4,4,3,1,6,4,9
2,Amber Thompson,27,5,7,.714,5,7,.714,0,0,,0,0,,5,12,17,0,0,0,1,4,10
3,Briana Brown,26,1,6,.167,0,2,.000,1,4,.250,0,0,,0,1,1,1,0,0,1,4,3
4,Danaejah Grant,12,0,4,.000,0,3,.000,0,1,.000,0,0,,0,4,4,0,0,0,2,4,0
6,Keylantra Langley,29,4,6,.667,3,4,.750,1,2,.500,0,0,,0,3,3,1,2,2,1,3,9
7,Selina Archer,12,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,1,0,0,2
8,Jade Walker,11,3,6,.500,3,6,.500,0,0,,3,4,.750,4,1,5,0,0,0,1,5,9
9,Aaliyah Lewis,9,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,3,1,2
10,School Totals,200,21,54,.389,19,46,.413,2,8,.250,27,33,.818,11,26,37,10,5,4,19,28,71
