,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Southern California ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ariya Crook,36,5,16,.313,3,9,.333,2,7,.286,4,4,1.000,0,4,4,3,2,0,1,3,16
1,Alexyz Vaioletama,35,3,6,.500,3,6,.500,0,0,,2,2,1.000,4,7,11,1,2,1,2,4,8
2,Brianna Barrett,34,5,12,.417,3,7,.429,2,5,.400,12,13,.923,2,5,7,4,3,0,1,2,24
3,Cassie Harberts,26,3,9,.333,3,9,.333,0,0,,2,5,.400,2,4,6,2,0,0,1,4,8
4,Kiki Alofaituli,26,3,9,.333,3,9,.333,0,0,,2,2,1.000,0,1,1,1,1,0,4,3,8
6,Jordan Adams,16,1,4,.250,1,4,.250,0,0,,2,4,.500,0,1,1,0,1,1,1,1,4
7,Kaneisha Horn,11,0,4,.000,0,4,.000,0,0,,0,0,,2,1,3,0,0,0,1,4,0
8,Kate Oliver,9,0,0,,0,0,,0,0,,0,1,.000,1,0,1,0,0,0,2,3,0
9,Courtney Jaco,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Desiree Bradley,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,20,60,.333,16,48,.333,4,12,.333,24,31,.774,11,23,34,11,9,2,13,26,68
