,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lili Thompson,40,.505,.500,.267,.533,0.0,2.8,1.5,27.8,3.0,2.1,5.1,25.5,113,103,
1,Karlie Samuelson,38,.450,.450,.600,.000,3.6,5.8,4.9,19.3,3.1,2.2,16.7,16.5,95,101,
2,Erica McCall,32,.669,.679,.286,.143,17.2,27.8,23.1,0.0,0.0,2.7,11.8,27.5,119,98,
3,Briana Roberson,26,.700,.700,.600,.000,0.0,4.3,2.4,30.2,2.3,3.3,16.7,12.0,131,103,
4,Kaylee Johnson,22,.444,.500,.000,5.000,18.8,30.3,25.2,15.7,0.0,3.9,23.8,19.9,93,97,
6,Kailee Johnson,16,.169,.000,.000,1.000,8.6,34.7,23.1,10.0,0.0,5.3,0.0,9.4,77,93,
7,Marta Sniezek,11,.000,.000,.333,.000,0.0,0.0,0.0,29.1,0.0,0.0,40.0,23.7,24,113,
8,Alanna Smith,9,.500,.500,.000,.000,0.0,24.7,13.7,0.0,0.0,9.5,0.0,11.6,104,93,
9,Brittany McPhee,6,.333,.333,.000,.000,0.0,18.5,10.3,0.0,0.0,0.0,25.0,34.8,50,105,
10,School Totals,200,.497,.500,.321,.393,31.0,72.2,53.8,72.0,7.5,14.9,14.2,100.0,98.5,97.0,
