,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Macy Miller,34,7,16,.438,7,14,.500,0,2,.000,5,9,.556,2,6,8,1,2,0,2,1,19
1,Ellie Thompson,33,6,13,.462,5,11,.455,1,2,.500,1,2,.500,3,2,5,3,0,0,1,4,14
2,Kerri Young,31,5,10,.500,2,7,.286,3,3,1.000,0,0,,1,3,4,1,2,0,1,3,13
3,Clarissa Ober,30,5,8,.625,3,5,.600,2,3,.667,0,0,,2,4,6,1,0,2,0,4,12
4,Madison Guebert,27,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,2,2,2
6,Gabrielle Boever,17,1,7,.143,1,4,.250,0,3,.000,1,2,.500,1,2,3,4,2,1,0,4,3
7,Alexis Alexander,17,1,4,.250,1,2,.500,0,2,.000,0,0,,0,2,2,0,0,0,1,0,2
8,Chloe Cornemann,11,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
9,School Totals,200,26,63,.413,20,47,.426,6,16,.375,7,13,.538,10,20,30,11,6,3,7,19,65
